order_item_id,order_id,product_id,quantity
5777,6073,12,2
5778,6063,5,1
5779,6666,4,1
5780,851,17,5
5781,246,7,1
5782,4157,16,5
5783,4670,7,2
5784,1693,2,5
5785,5346,3,2
5786,4230,3,5
5787,4607,14,1
5788,1325,1,5
5789,1256,14,5
5790,5209,4,5
5791,977,9,2
5792,1671,11,5
5793,3455,6,5
5794,2033,12,5
5795,5881,1,3
5796,4447,17,4
5797,3982,14,5
5798,297,15,4
5799,4559,16,5
5800,422,6,3
5801,2325,14,3
5802,2240,6,2
5803,5375,12,5
5804,4339,13,3
5805,4213,9,1
5806,5658,6,4
5807,240,5,5
5808,332,16,3
5809,2095,5,2
5810,5247,9,5
5811,4775,2,1
5812,2468,15,4
5813,4431,7,4
5814,1559,4,3
5815,5103,13,3
5816,6264,17,4
5817,3413,17,1
5818,2238,2,2
5819,6840,9,5
5820,6966,9,3
5821,2271,11,2
5822,3452,15,5
5823,6692,7,2
5824,3413,7,2
5825,2135,12,4
5826,477,17,1
5827,588,16,3
5828,6819,13,4
5829,6597,3,3
5830,2506,14,4
5831,3057,17,3
5832,4795,2,5
5833,5683,12,4
5834,1007,2,4
5835,355,13,1
5836,786,9,1
5837,1441,6,2
5838,6769,11,5
5839,3423,1,4
5840,2874,17,3
5841,6997,12,2
5842,1457,12,1
5843,4879,10,3
5844,1757,14,1
5845,6570,9,5
5846,4212,10,5
5847,5389,13,1
5848,4368,4,4
5849,2329,11,4
5850,6128,11,4
5851,3299,17,2
5852,3542,7,4
5853,4903,1,1
5854,4156,16,2
5855,5312,2,2
5856,3474,12,5
5857,5734,2,4
5858,3838,9,4
5859,3585,9,2
5860,1599,10,1
5861,4642,15,1
5862,2626,11,3
5863,6468,1,1
5864,5694,7,2
5865,1595,10,2
5866,6114,3,4
5867,5941,5,4
5868,5732,10,5
5869,3461,8,1
5870,4105,17,3
5871,1921,9,1
5872,6253,5,4
5873,1018,2,1
5874,2718,17,3
5875,1247,13,2
5876,1387,7,1
5877,377,15,5
5878,6949,11,4
5879,3881,17,5
5880,2305,14,2
5881,263,12,3
5882,1102,1,1
5883,740,17,4
5884,3216,17,2
5885,3850,6,4
5886,1859,10,1
5887,652,17,5
5888,753,10,5
5889,3592,15,3
5890,886,3,5
5891,5642,5,4
5892,652,12,1
5893,6346,7,1
5894,4833,9,5
5895,1389,5,4
5896,3400,8,3
5897,1720,9,4
5898,1909,12,4
5899,6012,4,5
5900,6537,17,4
5901,5217,7,3
5902,2295,16,2
5903,6864,15,3
5904,2727,15,1
5905,2550,15,2
5906,3673,9,4
5907,4879,7,1
5908,5637,1,4
5909,608,5,2
5910,1558,14,4
5911,4201,4,2
5912,5932,4,3
5913,2905,9,2
5914,6806,8,4
5915,2009,15,4
5916,5439,1,3
5917,5555,4,3
5918,6817,11,5
5919,4370,14,1
5920,1775,13,3
5921,1595,5,2
5922,3014,2,4
5923,1986,5,5
5924,3750,15,3
5925,6206,11,3
5926,5896,17,3
5927,308,1,3
5928,1229,3,1
5929,6412,16,5
5930,5703,17,5
5931,2735,15,4
5932,5817,1,1
5933,5562,13,4
5934,5403,13,4
5935,4689,7,5
5936,4639,6,4
5937,4404,7,4
5938,5229,2,4
5939,4765,17,5
5940,341,16,5
5941,4909,6,1
5942,4095,17,2
5943,5731,8,5
5944,577,1,1
5945,6203,7,4
5946,1068,9,1
5947,4155,7,1
5948,4994,11,2
5949,5862,13,3
5950,6352,13,4
5951,2343,9,3
5952,3369,7,2
5953,1185,11,1
5954,2994,10,4
5955,3818,17,5
5956,6799,10,5
5957,4553,1,3
5958,4736,11,3
5959,3926,10,2
5960,61,1,2
5961,4368,5,2
5962,2489,8,4
5963,771,10,2
5964,6970,10,2
5965,5540,17,5
5966,493,4,2
5967,5903,15,2
5968,5407,9,5
5969,1286,10,1
5970,6410,13,5
5971,6308,14,3
5972,4028,8,5
5973,5629,11,2
5974,5140,15,3
5975,6895,4,2
5976,1238,1,4
5977,1124,3,3
5978,6528,2,3
5979,3148,1,2
5980,1507,5,3
5981,4064,2,2
5982,1383,3,2
5983,6404,7,4
5984,4379,1,1
5985,3182,10,1
5986,5047,14,3
5987,1216,8,5
5988,6972,12,3
5989,3001,2,4
5990,5139,7,2
5991,6390,1,1
5992,5643,17,2
5993,5391,5,3
5994,2191,4,2
5995,324,13,1
5996,2,17,3
5997,2604,16,1
5998,2289,4,5
5999,1544,14,3
6000,15,13,3
6001,808,12,1
6002,1015,17,2
6003,1489,6,3
6004,924,8,2
6005,6103,12,1
6006,639,1,2
6007,2005,6,2
6008,6058,6,1
6009,1781,5,5
6010,2578,17,1
6011,2320,6,4
6012,1913,11,1
6013,1410,5,1
6014,5843,9,5
6015,695,13,1
6016,430,3,5
6017,6742,11,2
6018,5592,5,1
6019,1,11,5
6020,3928,17,3
6021,5426,6,5
6022,728,10,2
6023,5210,11,1
6024,5831,10,1
6025,5119,15,5
6026,6457,3,4
6027,3331,8,1
6028,5445,4,5
6029,6677,4,1
6030,2850,9,2
6031,5994,4,4
6032,5660,15,1
6033,642,10,1
6034,11,10,5
6035,4275,5,1
6036,3330,9,3
6037,3117,5,1
6038,5160,1,5
6039,4482,7,2
6040,5780,16,2
6041,3551,12,2
6042,5310,7,5
6043,3733,5,3
6044,5228,5,1
6045,6089,11,4
6046,2874,14,4
6047,5070,4,4
6048,3643,3,2
6049,3801,10,3
6050,5777,1,1
6051,1871,1,3
6052,4723,15,2
6053,2632,7,2
6054,5314,6,3
6055,6327,15,1
6056,3754,7,1
6057,3245,14,5
6058,4175,16,5
6059,6881,14,1
6060,4706,6,1
6061,5830,5,2
6062,4450,12,3
6063,370,9,1
6064,1160,13,1
6065,3511,13,5
6066,5379,9,3
6067,5620,2,1
6068,2616,14,2
6069,1360,11,5
6070,2146,17,1
6071,5103,1,4
6072,108,10,3
6073,6789,6,4
6074,4500,3,3
6075,3882,2,3
6076,5438,14,3
6077,5019,15,1
6078,6910,16,2
6079,4765,4,2
6080,3279,17,1
6081,2570,8,2
6082,2217,12,2
6083,1573,10,2
6084,172,5,4
6085,4927,15,5
6086,4177,7,2
6087,966,2,2
6088,6298,2,5
6089,2793,5,1
6090,5265,12,4
6091,2120,11,5
6092,4290,1,2
6093,2116,9,1
6094,2791,12,4
6095,2921,12,1
6096,4784,16,3
6097,5726,8,5
6098,6313,12,1
6099,2057,10,3
6100,5772,5,1
6101,4858,12,3
6102,2623,12,3
6103,4937,3,2
6104,6181,17,2
6105,593,4,4
6106,5709,10,5
6107,2408,9,2
6108,1506,17,2
6109,1153,11,5
6110,3761,10,2
6111,3591,14,2
6112,29,9,5
6113,2628,11,1
6114,4650,10,4
6115,4354,13,3
6116,551,14,2
6117,4476,6,5
6118,5492,3,1
6119,5908,11,5
6120,6218,6,3
6121,838,6,1
6122,985,17,5
6123,5963,10,4
6124,1305,8,1
6125,685,14,4
6126,3025,12,4
6127,1825,14,2
6128,4,2,3
6129,6722,7,2
6130,2620,2,1
6131,2855,13,3
6132,105,15,3
6133,6857,11,4
6134,4645,10,1
6135,2168,13,4
6136,1726,11,5
6137,1193,17,2
6138,5914,13,2
6139,3020,16,4
6140,2147,4,4
6141,1004,14,3
6142,3410,13,3
6143,3794,13,3
6144,112,13,2
6145,1996,13,3
6146,2788,17,4
6147,939,15,1
6148,691,2,4
6149,4673,14,4
6150,4676,13,5
6151,1848,6,3
6152,4790,14,2
6153,1857,10,3
6154,1646,14,5
6155,1411,17,3
6156,685,12,4
6157,1521,17,2
6158,4069,10,4
6159,3665,10,1
6160,4094,7,2
6161,5731,8,4
6162,6058,2,1
6163,436,16,5
6164,3482,16,4
6165,6329,2,3
6166,1759,10,3
6167,300,7,3
6168,4487,4,4
6169,5509,12,3
6170,5006,2,4
6171,894,17,3
6172,3130,10,5
6173,6459,16,4
6174,51,17,3
6175,3702,13,3
6176,3516,1,2
6177,6980,13,2
6178,5417,6,3
6179,1068,14,4
6180,1464,5,4
6181,807,5,1
6182,3742,8,4
6183,3173,11,4
6184,3431,15,2
6185,4976,2,4
6186,5573,2,4
6187,1301,16,4
6188,6208,6,2
6189,3388,12,4
6190,3377,3,3
6191,3765,14,4
6192,2889,16,1
6193,3414,9,1
6194,1282,6,4
6195,902,5,2
6196,2093,9,3
6197,5956,15,2
6198,2185,9,5
6199,716,15,4
6200,2220,6,4
6201,790,10,5
6202,5213,3,1
6203,4738,11,4
6204,4202,3,5
6205,2001,7,5
6206,5225,1,4
6207,103,8,2
6208,6134,4,3
6209,3226,14,4
6210,78,11,2
6211,6757,8,1
6212,4365,11,1
6213,4911,7,5
6214,5545,13,1
6215,3255,13,2
6216,2520,12,4
6217,6073,3,1
6218,352,7,1
6219,4445,15,3
6220,4325,13,2
6221,4550,1,3
6222,451,10,3
6223,801,13,1
6224,3245,13,1
6225,1649,1,4
6226,1647,11,3
6227,4311,12,2
6228,4698,14,1
6229,5157,1,3
6230,6432,17,1
6231,4219,1,3
6232,6923,16,3
6233,5571,17,4
6234,2951,17,3
6235,6407,2,2
6236,2459,8,5
6237,3767,3,2
6238,4412,5,4
6239,4654,8,3
6240,5484,10,3
6241,5622,9,3
6242,6451,1,3
6243,6018,15,2
6244,5342,2,1
6245,4846,11,2
6246,3243,3,3
6247,5736,12,4
6248,5244,17,2
6249,6800,10,3
6250,6008,13,4
6251,1871,14,2
6252,386,12,1
6253,1133,17,1
6254,3369,7,4
6255,5057,14,2
6256,732,15,2
6257,1613,7,5
6258,6837,12,4
6259,4514,8,4
6260,4679,11,4
6261,325,2,1
6262,2698,2,2
6263,2216,7,1
6264,6953,14,2
6265,4993,6,2
6266,5956,11,4
6267,1509,4,2
6268,2146,7,2
6269,3029,15,1
6270,6344,6,1
6271,2644,16,3
6272,5055,5,1
6273,1796,14,1
6274,3113,17,2
6275,4348,15,2
6276,6456,17,4
6277,273,5,3
6278,3032,13,3
6279,6541,11,2
6280,977,2,4
6281,3263,2,4
6282,244,1,5
6283,3160,2,5
6284,4703,14,4
6285,2507,9,2
6286,5279,11,5
6287,6296,8,3
6288,2982,16,1
6289,3330,4,3
6290,5328,14,2
6291,2015,13,1
6292,3341,3,1
6293,6147,3,2
6294,5614,6,2
6295,570,6,2
6296,177,8,4
6297,4072,6,4
6298,4127,10,4
6299,1875,2,5
6300,708,14,5
6301,347,7,3
6302,235,7,3
6303,1049,2,4
6304,1195,17,5
6305,2814,17,1
6306,2250,5,3
6307,4543,11,1
6308,5149,3,4
6309,4305,8,5
6310,1311,3,1
6311,2560,8,4
6312,4060,12,5
6313,3700,8,2
6314,6575,9,4
6315,3101,16,4
6316,6027,13,5
6317,1055,7,1
6318,216,16,2
6319,3866,1,2
6320,4138,15,4
6321,2381,14,3
6322,1903,17,3
6323,139,17,5
6324,6983,6,3
6325,5509,15,1
6326,2315,9,3
6327,6396,12,3
6328,1342,8,3
6329,5192,17,5
6330,3928,9,2
6331,799,2,5
6332,2184,8,5
6333,367,12,3
6334,5621,15,5
6335,5314,9,5
6336,4834,17,2
6337,55,4,5
6338,6232,14,1
6339,4389,1,4
6340,3012,8,5
6341,1879,12,4
6342,3699,14,1
6343,237,9,2
6344,3925,2,5
6345,4218,8,5
6346,3369,11,3
6347,6035,17,5
6348,2457,7,2
6349,6409,17,1
6350,5990,12,2
6351,3367,8,3
6352,3635,3,4
6353,4059,17,1
6354,2111,15,5
6355,507,12,3
6356,2052,12,2
6357,4799,6,3
6358,4217,6,3
6359,4755,4,3
6360,4476,1,5
6361,3672,9,3
6362,4685,6,1
6363,5332,17,5
6364,1659,4,1
6365,2840,17,4
6366,3186,17,4
6367,6616,9,4
6368,537,9,1
6369,3148,11,4
6370,513,9,1
6371,5423,16,5
6372,5535,15,3
6373,6317,4,1
6374,2678,13,4
6375,1590,5,4
6376,1461,9,4
6377,1787,2,2
6378,6291,11,4
6379,4447,14,3
6380,6943,8,3
6381,3937,13,4
6382,3204,15,2
6383,3495,1,2
6384,1190,4,1
6385,5230,6,3
6386,2635,14,1
6387,2933,9,4
6388,5008,17,3
6389,2175,4,5
6390,5558,12,1
6391,4900,14,5
6392,1667,6,4
6393,6079,14,2
6394,6469,2,5
6395,1178,8,4
6396,898,1,3
6397,4852,14,1
6398,1347,7,2
6399,5655,17,1
6400,2265,15,2
6401,1248,16,2
6402,1056,9,2
6403,5725,16,3
6404,4427,4,1
6405,3490,5,3
6406,4697,13,5
6407,6877,15,1
6408,4125,12,1
6409,975,9,4
6410,3618,15,1
6411,3145,7,1
6412,5636,11,5
6413,1625,17,1
6414,4866,13,2
6415,5331,15,5
6416,6153,13,1
6417,766,17,5
6418,537,6,5
6419,1889,9,3
6420,301,5,4
6421,5253,2,5
6422,1841,11,5
6423,6004,15,3
6424,5196,7,3
6425,5289,10,1
6426,6974,17,3
6427,6349,10,2
6428,6941,1,3
6429,5006,12,3
6430,5053,6,5
6431,4059,13,4
6432,5487,11,4
6433,3697,11,2
6434,6145,17,4
6435,3351,17,1
6436,2555,11,2
6437,6185,5,3
6438,6688,3,2
6439,6086,7,4
6440,1669,7,2
6441,3238,10,1
6442,4264,4,5
6443,5208,10,3
6444,2348,2,2
6445,196,17,3
6446,1151,15,2
6447,2921,4,5
6448,1047,3,3
6449,3904,17,4
6450,6694,9,3
6451,5829,17,2
6452,4618,14,1
6453,6601,6,1
6454,6469,11,2
6455,5530,17,4
6456,225,2,1
6457,4710,2,4
6458,1293,10,4
6459,6168,12,2
6460,539,5,2
6461,2890,13,2
6462,2068,10,2
6463,3778,14,2
6464,6868,5,1
6465,3473,14,3
6466,2134,12,4
6467,5266,14,4
6468,442,7,4
6469,394,15,1
6470,550,2,5
6471,3070,12,4
6472,6365,12,2
6473,4159,17,2
6474,2808,15,5
6475,2089,7,4
6476,762,4,4
6477,5301,3,5
6478,2871,13,5
6479,876,3,4
6480,6898,3,5
6481,4590,16,3
6482,6528,17,1
6483,2945,4,5
6484,5166,14,2
6485,1933,7,4
6486,4247,9,1
6487,4125,15,1
6488,4711,12,4
6489,648,12,4
6490,6792,6,1
6491,79,2,1
6492,2117,16,1
6493,6463,10,1
6494,3558,11,4
6495,4227,11,5
6496,315,2,2
6497,3639,1,5
6498,3416,3,3
6499,3466,7,5
6500,675,2,2
6501,6474,15,3
6502,1421,7,4
6503,6522,17,2
6504,3655,14,2
6505,1942,4,3
6506,3865,1,1
6507,1193,13,1
6508,6125,12,4
6509,5778,6,5
6510,1056,13,4
6511,4817,6,2
6512,3177,5,1
6513,770,8,3
6514,1159,4,3
6515,5861,17,4
6516,3582,8,1
6517,1207,17,4
6518,1074,17,1
6519,665,1,2
6520,981,13,5
6521,4451,11,2
6522,2988,3,2
6523,6063,12,5
6524,1530,14,2
6525,4079,10,4
6526,4301,17,5
6527,1160,10,3
6528,5616,4,5
6529,4266,16,5
6530,925,7,2
6531,4654,4,4
6532,1218,7,2
6533,4536,17,2
6534,5269,8,5
6535,1500,15,3
6536,2509,3,2
6537,4341,16,1
6538,3052,11,3
6539,6602,10,1
6540,6531,11,3
6541,3984,11,3
6542,1575,6,3
6543,924,7,4
6544,6833,2,4
6545,281,6,3
6546,4784,4,3
6547,5526,4,1
6548,5653,16,1
6549,3867,15,5
6550,4629,14,4
6551,6152,12,2
6552,5640,13,1
6553,5,9,3
6554,6152,10,3
6555,4081,10,2
6556,4066,12,2
6557,3818,7,4
6558,1701,6,4
6559,6955,12,2
6560,3695,5,3
6561,2559,9,5
6562,3902,4,2
6563,1303,13,5
6564,2577,3,3
6565,5319,8,4
6566,4895,6,1
6567,493,4,2
6568,2834,17,3
6569,1932,10,1
6570,1102,16,1
6571,4162,12,2
6572,4159,16,1
6573,3566,9,1
6574,628,7,4
6575,2208,13,4
6576,4561,5,4
6577,6854,8,4
6578,3115,5,3
6579,3258,3,1
6580,2711,8,1
6581,4471,1,3
6582,5466,10,4
6583,4990,10,1
6584,2684,2,3
6585,6425,4,3
6586,4796,9,5
6587,105,14,1
6588,1987,11,4
6589,5190,6,4
6590,88,13,1
6591,146,12,1
6592,477,4,4
6593,6604,4,5
6594,5151,12,2
6595,3612,5,5
6596,788,15,4
6597,6113,9,1
6598,4572,17,3
6599,3879,15,3
6600,5381,7,1
6601,6420,4,3
6602,6042,10,3
6603,6127,3,4
6604,2450,7,2
6605,5650,17,2
6606,4257,8,4
6607,6917,15,1
6608,333,15,3
6609,6951,4,5
6610,4491,14,5
6611,6432,5,5
6612,5631,16,3
6613,4011,4,5
6614,5523,15,2
6615,5193,7,1
6616,5627,15,3
6617,5683,12,4
6618,6790,14,1
6619,3110,11,5
6620,2066,4,2
6621,6846,1,1
6622,6000,7,2
6623,1345,1,4
6624,2395,13,2
6625,177,14,4
6626,3999,6,5
6627,4107,8,4
6628,6392,3,5
6629,5137,10,1
6630,5928,1,2
6631,4122,6,5
6632,3304,7,5
6633,5630,1,2
6634,3569,10,5
6635,5362,5,5
6636,447,8,1
6637,2839,4,2
6638,1391,14,3
6639,5263,17,1
6640,5736,15,4
6641,1431,6,3
6642,3836,17,2
6643,3476,8,4
6644,4352,4,2
6645,1823,1,3
6646,5658,8,2
6647,6898,11,2
6648,3487,2,1
6649,561,3,5
6650,5233,4,2
6651,2003,1,4
6652,1741,17,5
6653,6757,2,1
6654,5159,5,2
6655,716,5,3
6656,5125,7,4
6657,2869,5,1
6658,494,3,1
6659,3629,9,3
6660,1463,2,3
6661,5767,2,1
6662,4826,3,1
6663,4979,15,1
6664,2635,17,1
6665,4184,12,1
6666,683,3,3
6667,191,10,1
6668,1357,6,3
6669,489,3,1
6670,1365,17,4
6671,6369,11,1
6672,4271,6,4
6673,3830,2,2
6674,4638,2,5
6675,3974,8,5
6676,68,15,5
6677,4829,4,3
6678,4958,8,4
6679,881,3,1
6680,2260,12,1
6681,2483,4,3
6682,3125,17,1
6683,6453,16,3
6684,6160,14,1
6685,346,12,5
6686,1863,10,5
6687,5922,8,3
6688,4884,3,2
6689,3831,11,2
6690,3417,6,3
6691,3875,2,3
6692,1501,8,2
6693,5997,10,4
6694,2766,1,5
6695,6969,3,4
6696,4511,7,3
6697,5990,14,2
6698,5298,13,3
6699,6911,2,3
6700,4321,11,5
6701,4528,3,1
6702,4468,12,3
6703,3689,16,1
6704,3858,1,4
6705,6911,15,3
6706,3870,14,4
6707,1080,15,1
6708,478,13,1
6709,277,10,2
6710,6375,2,2
6711,172,16,2
6712,5768,12,2
6713,4603,13,5
6714,1180,17,1
6715,2637,15,5
6716,174,1,4
6717,5340,13,1
6718,3514,1,1
6719,6730,17,3
6720,2011,9,4
6721,2681,11,1
6722,6116,15,3
6723,4300,4,3
6724,2451,10,2
6725,6249,9,3
6726,3365,6,4
6727,3268,6,4
6728,6320,7,5
6729,2817,4,5
6730,5707,17,1
6731,5854,8,5
6732,1911,7,3
6733,5740,10,1
6734,2613,11,2
6735,4701,6,4
6736,3778,16,4
6737,730,7,3
6738,4370,14,1
6739,6632,13,1
6740,479,3,2
6741,856,4,2
6742,6734,16,5
6743,3645,3,5
6744,3863,15,5
6745,5252,6,5
6746,6995,8,1
6747,4705,2,4
6748,3867,5,3
6749,4541,10,1
6750,6682,2,5
6751,5253,1,4
6752,1532,11,1
6753,4798,9,4
6754,5774,13,4
6755,31,11,1
6756,3411,17,5
6757,216,6,3
6758,6070,12,2
6759,4142,17,5
6760,3729,7,4
6761,5229,9,1
6762,3621,1,3
6763,943,1,2
6764,2198,4,4
6765,5564,4,4
6766,3669,5,2
6767,4083,15,2
6768,264,1,3
6769,1838,7,1
6770,950,6,3
6771,1019,17,4
6772,2312,15,1
6773,2117,17,3
6774,6070,11,1
6775,1398,7,1
6776,2036,15,3
6777,5812,9,4
6778,986,12,4
6779,2935,2,2
6780,6725,16,1
6781,2650,1,1
6782,3967,9,5
6783,4219,8,5
6784,1221,14,5
6785,1186,2,1
6786,1173,2,2
6787,5878,4,3
6788,6612,5,4
6789,1422,2,4
6790,5402,14,4
6791,4691,12,4
6792,2565,15,1
6793,5981,17,4
6794,4914,15,2
6795,3010,1,1
6796,3574,15,2
6797,3472,11,5
6798,3673,9,5
6799,5705,5,2
6800,979,12,1
6801,902,1,5
6802,643,16,5
6803,1622,3,2
6804,2704,15,1
6805,5070,2,5
6806,5642,7,4
6807,3484,4,4
6808,3355,12,5
6809,4156,3,5
6810,6411,17,2
6811,6582,15,4
6812,177,14,1
6813,5326,15,1
6814,1084,12,3
6815,5644,2,4
6816,2820,9,5
6817,1604,4,4
6818,4388,6,4
6819,2180,2,5
6820,1616,9,3
6821,2514,7,3
6822,504,6,5
6823,4276,11,3
6824,4863,3,1
6825,4188,15,4
6826,887,16,3
6827,6794,14,4
6828,5962,8,3
6829,4013,1,2
6830,6785,17,1
6831,4416,14,5
6832,1654,6,1
6833,79,15,2
6834,4535,13,3
6835,2375,8,4
6836,28,4,1
6837,1083,13,5
6838,4794,6,5
6839,4991,15,2
6840,1093,9,5
6841,3646,14,1
6842,5004,8,3
6843,6684,16,4
6844,5273,13,1
6845,792,8,1
6846,183,14,2
6847,2139,12,2
6848,650,4,3
6849,6181,16,1
6850,4465,5,4
6851,2750,5,2
6852,3736,4,1
6853,3297,17,3
6854,3353,14,4
6855,2928,14,3
6856,4438,9,1
6857,2323,6,5
6858,688,2,2
6859,6763,15,3
6860,4777,15,2
6861,3476,10,3
6862,3400,16,1
6863,1308,3,2
6864,2453,15,4
6865,5243,10,1
6866,2634,12,4
6867,6792,5,1
6868,5558,8,1
6869,5698,3,2
6870,4774,13,5
6871,1981,2,2
6872,6452,17,2
6873,4725,15,4
6874,3980,6,2
6875,6344,1,4
6876,6635,3,1
6877,1765,12,1
6878,6665,8,2
6879,3333,14,5
6880,6156,10,5
6881,2360,5,4
6882,4592,7,4
6883,3897,16,3
6884,2428,16,2
6885,1387,10,3
6886,3700,4,5
6887,2706,12,3
6888,4634,14,5
6889,2073,16,2
6890,3741,13,1
6891,2135,3,2
6892,4452,3,4
6893,4096,4,4
6894,739,13,5
6895,4834,10,3
6896,2540,6,5
6897,1542,13,2
6898,6811,6,3
6899,4039,2,1
6900,2542,6,5
6901,5584,12,3
6902,5927,9,4
6903,946,6,1
6904,299,15,2
6905,723,13,5
6906,350,2,4
6907,6487,6,3
6908,1156,8,5
6909,5198,16,4
6910,3210,16,3
6911,1623,5,5
6912,4652,8,5
6913,829,16,3
6914,4975,2,3
6915,4114,17,3
6916,960,10,5
6917,1503,9,4
6918,6767,10,1
6919,547,17,5
6920,33,8,3
6921,3288,15,1
6922,5753,1,4
6923,878,14,5
6924,1760,9,4
6925,1955,17,1
6926,241,13,2
6927,4082,1,4
6928,1377,3,5
6929,3049,2,5
6930,1047,5,4
6931,532,13,2
6932,2513,2,3
6933,2310,13,3
6934,5012,17,3
6935,5037,1,1
6936,3900,12,2
6937,6722,10,1
6938,5721,1,1
6939,3722,12,3
6940,202,10,5
6941,5450,8,3
6942,3686,4,3
6943,767,5,4
6944,3978,1,1
6945,6876,12,2
6946,1586,17,4
6947,4895,5,5
6948,1956,6,5
6949,1019,5,2
6950,4115,4,1
6951,5374,16,3
6952,5348,2,1
6953,6413,16,3
6954,1831,5,4
6955,1348,9,2
6956,1370,8,4
6957,3150,2,2
6958,2618,13,4
6959,1136,9,3
6960,1193,10,4
6961,1411,5,2
6962,3472,10,4
6963,1223,17,2
6964,5257,8,2
6965,2497,8,2
6966,5184,13,1
6967,6335,7,2
6968,1116,5,4
6969,2706,13,1
6970,4087,12,5
6971,1755,10,3
6972,5501,3,4
6973,1794,1,5
6974,6658,17,1
6975,5988,17,1
6976,5885,5,3
6977,5994,5,3
6978,897,6,5
6979,3583,8,3
6980,6641,16,3
6981,1319,5,5
6982,5702,17,2
6983,1221,1,5
6984,1806,16,3
6985,5062,2,1
6986,6729,6,5
6987,1889,14,4
6988,3595,12,1
6989,2258,12,3
6990,2209,10,3
6991,2240,10,2
6992,6432,15,2
6993,4008,5,4
6994,4606,7,2
6995,6490,8,2
6996,6563,9,5
6997,1747,7,4
6998,5517,12,3
6999,5650,15,2
7000,4036,11,1
7001,1900,7,1
7002,878,13,3
7003,1767,4,2
7004,3442,9,3
7005,3124,13,4
7006,2884,15,1
7007,2903,16,1
7008,6727,16,1
7009,2963,3,5
7010,1828,8,2
7011,1904,12,4
7012,1368,12,3
7013,141,4,2
7014,2747,10,1
7015,6233,2,2
7016,5970,9,1
7017,640,8,4
7018,1578,5,1
7019,5422,5,2
7020,263,3,4
7021,1872,6,2
7022,5167,14,1
7023,6548,13,5
7024,3227,14,4
7025,1888,1,4
7026,136,14,3
7027,4456,14,2
7028,4874,17,4
7029,2563,14,5
7030,808,6,5
7031,4664,11,5
7032,6401,3,1
7033,148,5,5
7034,4305,10,5
7035,5323,7,5
7036,1557,11,1
7037,6681,8,2
7038,3632,12,2
7039,1053,13,5
7040,2375,17,4
7041,1566,5,1
7042,5709,3,2
7043,5946,1,4
7044,6856,11,2
7045,1652,6,2
7046,4920,13,5
7047,580,4,5
7048,3091,13,3
7049,5592,4,1
7050,2777,3,4
7051,2404,9,4
7052,6529,11,5
7053,1207,7,5
7054,3403,12,5
7055,3870,5,4
7056,4790,1,1
7057,4318,1,1
7058,2309,15,1
7059,1632,6,2
7060,3410,2,1
7061,6777,17,5
7062,6327,10,2
7063,4614,3,2
7064,5687,9,5
7065,3765,8,1
7066,6771,1,3
7067,1743,17,5
7068,5287,8,1
7069,6247,6,5
7070,5763,1,3
7071,6029,9,2
7072,4120,5,2
7073,6043,14,1
7074,3534,2,1
7075,171,16,2
7076,6113,7,5
7077,1405,3,2
7078,6933,4,1
7079,798,12,1
7080,47,14,1
7081,6975,16,5
7082,2478,16,1
7083,2307,5,1
7084,4765,15,4
7085,6828,13,4
7086,5495,8,1
7087,272,2,5
7088,2540,11,2
7089,629,9,2
7090,1102,7,4
7091,2680,8,2
7092,3874,3,3
7093,3946,6,3
7094,107,16,4
7095,6646,5,2
7096,1870,5,4
7097,3052,2,5
7098,5425,9,3
7099,6701,9,5
7100,1820,3,4
7101,6387,10,5
7102,6970,7,4
7103,75,3,4
7104,670,14,5
7105,3887,13,2
7106,6029,1,4
7107,1640,15,2
7108,1246,11,4
7109,3049,9,5
7110,1975,13,2
7111,4913,4,4
7112,6753,2,1
7113,6737,7,5
7114,5035,4,1
7115,1177,11,4
7116,4549,17,2
7117,1420,7,2
7118,5551,11,5
7119,3518,5,2
7120,2242,5,2
7121,1866,10,2
7122,1182,14,3
7123,624,1,1
7124,2118,9,2
7125,1576,1,3
7126,3122,13,3
7127,6185,15,4
7128,3451,1,4
7129,885,5,3
7130,1018,16,3
7131,1951,10,2
7132,1022,1,5
7133,2550,8,5
7134,4396,17,5
7135,1638,1,2
7136,5776,4,4
7137,4954,14,3
7138,3194,14,5
7139,86,5,4
7140,5447,16,3
7141,6086,12,1
7142,5160,4,4
7143,6774,14,4
7144,939,5,3
7145,4028,13,5
7146,2671,15,4
7147,3488,10,4
7148,4617,6,4
7149,3012,2,2
7150,4507,6,4
7151,6896,15,3
7152,3364,9,5
7153,1502,11,3
7154,6582,11,4
7155,3106,8,3
7156,2416,15,5
7157,1404,2,1
7158,894,7,4
7159,5431,13,5
7160,2025,12,2
7161,5977,17,1
7162,1922,16,2
7163,5533,9,2
7164,6168,2,3
7165,3437,12,2
7166,2565,6,1
7167,5369,16,1
7168,2765,16,2
7169,3097,16,4
7170,4689,7,1
7171,6612,2,2
7172,5911,2,2
7173,316,9,2
7174,1645,2,4
7175,3799,1,1
7176,5217,3,2
7177,729,12,2
7178,1479,8,5
7179,4451,10,1
7180,4670,11,3
7181,2774,1,4
7182,6831,6,4
7183,1006,4,1
7184,3148,7,1
7185,4881,12,3
7186,2259,2,4
7187,3187,15,4
7188,2220,14,2
7189,5214,2,4
7190,2643,3,4
7191,2852,3,2
7192,3288,11,3
7193,3904,7,4
